date,open,high,low,close,volume,change_pct
2024-01-02,1.47,1.47,1.45,1.45,139438021.0,
2024-01-03,1.45,1.46,1.44,1.46,114101632.0,0.6896551724137945
2024-01-04,1.46,1.46,1.43,1.44,181947500.0,-1.3698630136986356
2024-01-05,1.44,1.46,1.43,1.43,192231165.0,-0.694444444444442
2024-01-08,1.43,1.44,1.4,1.41,195053366.0,-1.3986013986013957
2024-01-09,1.41,1.42,1.4,1.41,129680021.0,0.0
2024-01-10,1.41,1.43,1.4,1.42,145827900.0,0.7092198581560183
2024-01-11,1.41,1.44,1.41,1.43,165835804.0,0.7042253521126751
2024-01-12,1.43,1.45,1.42,1.43,147334367.0,0.0
2024-01-15,1.43,1.44,1.41,1.43,136215060.0,0.0
2024-01-16,1.42,1.44,1.41,1.44,184198589.0,0.6993006993007089
2024-01-17,1.44,1.44,1.41,1.42,131086405.0,-1.388888888888895
2024-01-18,1.41,1.42,1.38,1.42,278132690.0,0.0
2024-01-19,1.41,1.42,1.4,1.41,139275627.0,-0.7042253521126751
2024-01-22,1.41,1.42,1.38,1.39,221226349.0,-1.4184397163120588
2024-01-23,1.38,1.4,1.37,1.39,136542448.0,0.0
2024-01-24,1.4,1.43,1.38,1.42,216306221.0,2.158273381294973
2024-01-25,1.43,1.47,1.42,1.47,335517403.0,3.5211267605633756
2024-01-26,1.47,1.49,1.46,1.47,291955771.0,0.0
2024-01-29,1.48,1.49,1.46,1.46,185572503.0,-0.6802721088435382
2024-01-30,1.46,1.47,1.44,1.44,188089273.0,-1.3698630136986356
2024-01-31,1.44,1.45,1.42,1.42,211241242.0,-1.388888888888895
2024-02-01,1.41,1.44,1.4,1.42,179335450.0,0.0
2024-02-02,1.42,1.44,1.38,1.41,277118652.0,-0.7042253521126751
2024-02-05,1.41,1.41,1.36,1.39,306455913.0,-1.4184397163120588
2024-02-06,1.39,1.47,1.37,1.47,382000326.0,5.755395683453246
2024-02-07,1.47,1.54,1.47,1.52,502429825.0,3.401360544217691
2024-02-08,1.53,1.55,1.49,1.52,461410148.0,0.0
2024-02-19,1.52,1.53,1.5,1.52,277839656.0,0.0
2024-02-20,1.51,1.52,1.49,1.51,219176272.0,-0.6578947368421018
2024-02-21,1.5,1.55,1.49,1.52,353462628.0,0.6622516556291425
2024-02-22,1.52,1.53,1.51,1.53,206071823.0,0.6578947368421018
2024-02-23,1.53,1.54,1.52,1.53,188676760.0,0.0
2024-02-26,1.53,1.54,1.51,1.52,211366482.0,-0.6535947712418277
2024-02-27,1.52,1.53,1.51,1.53,200837151.0,0.6578947368421018
2024-02-28,1.53,1.56,1.52,1.52,401780516.0,-0.6535947712418277
2024-02-29,1.51,1.54,1.51,1.54,234222496.0,1.3157894736842035
2024-03-01,1.54,1.55,1.52,1.53,183327623.0,-0.6493506493506551
2024-03-04,1.53,1.53,1.51,1.51,163542139.0,-1.3071895424836666
2024-03-05,1.51,1.54,1.5,1.52,263568340.0,0.6622516556291425
2024-03-06,1.52,1.53,1.5,1.51,232888746.0,-0.6578947368421018
2024-03-07,1.52,1.6,1.51,1.56,655168054.0,3.31125827814569
2024-03-08,1.55,1.56,1.52,1.54,331166899.0,-1.2820512820512886
2024-03-11,1.53,1.55,1.53,1.54,221417714.0,0.0
2024-03-12,1.54,1.55,1.53,1.53,148725271.0,-0.6493506493506551
