date,open,high,low,close,volume,change_pct
2025-07-07,7.39,7.46,7.16,7.23,8870550.0,
2025-07-08,7.25,7.32,7.18,7.28,6967750.0,0.6915629322268302
2025-07-09,7.26,7.33,7.17,7.2,5397400.0,-1.098901098901095
2025-07-10,7.2,7.24,7.08,7.14,5846834.0,-0.8333333333333415
2025-07-11,7.14,7.18,7.04,7.13,5599084.0,-0.1400560224089631
2025-07-14,7.14,7.29,7.08,7.13,6249400.0,0.0
2025-07-15,7.14,7.18,6.81,6.98,8837000.0,-2.103786816269282
2025-07-16,7.0,7.13,6.98,7.11,5919200.0,1.8624641833810962
2025-07-17,7.13,7.13,7.05,7.11,4516205.0,0.0
2025-07-18,7.13,7.16,7.05,7.1,4309150.0,-0.14064697609001975
2025-07-21,7.19,7.22,7.13,7.22,5573613.0,1.6901408450704203
2025-07-22,7.26,7.37,7.08,7.13,7249000.0,-1.2465373961218829
2025-07-23,7.1,7.17,7.03,7.06,4807609.0,-0.9817671809256745
2025-07-24,7.11,7.52,7.07,7.44,14564952.0,5.382436260623247
2025-07-25,7.45,7.47,7.25,7.28,8388141.0,-2.1505376344086002
2025-07-28,7.29,7.42,7.25,7.28,7137801.0,0.0
2025-07-29,7.3,7.38,7.15,7.19,5373604.0,-1.2362637362637319
2025-07-30,7.22,7.24,7.12,7.16,4863676.0,-0.417246175243402
2025-07-31,7.13,7.23,7.02,7.09,5534100.0,-0.9776536312849249
2025-08-01,7.09,7.18,7.06,7.11,5363200.0,0.28208744710860323
2025-08-04,7.14,7.23,7.08,7.19,5622123.0,1.1251758087201136
2025-08-05,7.21,7.35,7.15,7.25,7306529.0,0.8344923504867818
2025-08-06,7.24,7.29,7.09,7.15,7876300.0,-1.3793103448275779
2025-08-07,7.14,7.2,7.07,7.12,6342300.0,-0.41958041958042314
2025-08-08,7.13,7.7,7.08,7.52,22867647.0,5.617977528089879
2025-08-11,7.52,7.68,7.29,7.58,17016000.0,0.7978723404255428
2025-08-12,7.67,7.67,7.44,7.48,7500550.0,-1.319261213720313
2025-08-13,7.51,7.6,7.42,7.48,5773153.0,0.0
2025-08-14,7.47,7.48,7.28,7.28,7193190.0,-2.67379679144385
2025-08-15,7.3,7.34,7.2,7.33,6070548.0,0.6868131868131844
2025-08-18,7.36,7.8,7.31,7.52,16355368.0,2.592087312414737
2025-08-19,7.53,7.71,7.44,7.61,13286150.0,1.196808510638303
2025-08-20,7.6,7.65,7.48,7.64,9064884.0,0.3942181340341522
2025-08-21,7.65,7.87,7.62,7.8,11553700.0,2.0942408376963373
2025-08-22,7.8,7.89,7.45,7.78,12014400.0,-0.2564102564102555
2025-08-25,7.78,7.81,7.56,7.61,11363918.0,-2.185089974293053
2025-08-26,7.61,8.0,7.53,7.73,10881364.0,1.5768725361366531
2025-08-27,7.71,7.75,7.51,7.53,7767400.0,-2.587322121604141
2025-08-28,7.49,7.64,7.25,7.54,7669142.0,0.13280212483399723
2025-08-29,7.53,7.63,7.46,7.56,6115059.0,0.2652519893899141
2025-09-01,7.58,7.71,7.48,7.63,8052065.0,0.92592592592593
2025-09-02,7.64,7.64,7.33,7.51,10684265.0,-1.572739187418093
2025-09-03,7.51,7.54,7.25,7.31,6400314.0,-2.663115845539288
2025-09-04,7.3,7.5,7.27,7.42,9225050.0,1.5047879616963078
2025-09-05,7.46,7.5,7.29,7.5,6732535.0,1.0781671159029615
2025-09-08,7.48,7.72,7.44,7.62,6884300.0,1.6000000000000014
2025-09-09,7.66,7.66,7.53,7.6,4422650.0,-0.2624671916010568
2025-09-10,7.63,7.69,7.55,7.63,5072218.0,0.39473684210526994
2025-09-11,7.61,7.66,7.46,7.63,5757011.0,0.0
2025-09-12,7.63,7.76,7.56,7.57,5094400.0,-0.7863695937090354
2025-09-15,7.57,7.62,7.47,7.54,4813201.0,-0.39630118890356947
2025-09-16,7.56,7.58,7.46,7.53,6494750.0,-0.13262599469495706
2025-09-17,7.53,7.57,7.42,7.45,6473801.0,-1.0624169986719778
2025-09-18,7.45,7.45,7.21,7.23,9062700.0,-2.953020134228179
2025-09-19,7.23,7.26,7.04,7.14,10016531.0,-1.2448132780083054
2025-09-22,7.11,7.18,6.98,7.05,7657500.0,-1.2605042016806678
2025-09-23,7.04,7.04,6.75,6.92,8142298.0,-1.8439716312056764
2025-09-24,6.92,7.04,6.82,6.97,6271700.0,0.7225433526011571
2025-09-25,7.0,7.03,6.89,6.91,4433600.0,-0.8608321377331363
2025-09-26,6.92,7.07,6.82,6.94,4697075.0,0.4341534008683201
2025-09-29,6.97,7.26,6.88,7.2,10574481.0,3.746397694524495
2025-09-30,7.2,7.54,7.12,7.29,9359314.0,1.2499999999999956
2025-10-09,7.37,7.45,7.0,7.38,11001171.0,1.2345679012345734
2025-10-10,7.37,7.45,7.26,7.33,8239850.0,-0.6775067750677488
2025-10-13,7.22,7.39,7.1,7.24,9057488.0,-1.2278308321964526
2025-10-14,7.3,7.4,7.25,7.28,7661957.0,0.5524861878453136
2025-10-15,7.29,7.34,7.21,7.24,4370550.0,-0.5494505494505475
2025-10-16,7.24,7.32,7.17,7.19,4747000.0,-0.6906077348066253
2025-10-17,7.19,7.29,7.02,7.04,5055300.0,-2.086230876216977
2025-10-20,7.08,7.25,7.05,7.19,5070165.0,2.130681818181812
2025-10-21,7.23,7.42,7.15,7.38,5440500.0,2.642559109874809
2025-10-22,7.4,7.44,7.3,7.37,4170351.0,-0.13550135501354532
2025-10-23,7.42,7.44,7.28,7.39,6031351.0,0.27137042062415073
2025-10-24,7.39,7.49,7.34,7.38,5261200.0,-0.13531799729363803
2025-10-27,7.38,7.41,7.27,7.31,5283100.0,-0.9485094850948506
2025-10-28,7.3,7.42,7.27,7.4,4955750.0,1.2311901504788114
2025-10-29,7.4,8.07,7.35,7.99,21307045.0,7.972972972972969
2025-10-30,8.23,8.49,8.04,8.21,27183979.0,2.7534418022528317
2025-10-31,8.12,8.36,8.05,8.3,16135166.0,1.0962241169305775
2025-11-03,8.16,8.66,7.94,8.6,18891230.0,3.6144578313252795
2025-11-04,8.59,8.83,8.49,8.58,14413168.0,-0.23255813953487747
2025-11-05,8.5,8.92,8.5,8.87,13268250.0,3.37995337995336
2025-11-06,8.89,9.2,8.8,8.96,19555450.0,1.0146561443066693
2025-11-07,8.97,9.67,8.85,9.67,25375196.0,7.92410714285714
2025-11-10,9.7,10.16,9.31,9.79,31711300.0,1.2409513960703222
2025-11-11,9.79,9.94,9.08,9.16,31913999.0,-6.435137895812049
2025-11-12,9.08,9.66,8.83,9.6,25100422.0,4.8034934497816595
2025-11-13,9.6,9.69,9.44,9.59,11752011.0,-0.10416666666666075
2025-11-14,9.6,9.87,9.46,9.79,13123021.0,2.085505735140769
2025-11-17,9.8,10.02,9.78,9.9,12488348.0,1.1235955056179803
2025-11-18,9.88,9.96,9.6,9.67,11191531.0,-2.323232323232327
2025-11-19,9.68,9.89,9.49,9.73,9699999.0,0.6204756980351611
2025-11-20,9.78,10.37,9.7,10.0,18020671.0,2.7749229188078095
