date,open,high,low,close,volume,change_pct
2025-11-24,7.78,7.88,7.59,7.86,5864169.0,
2025-11-25,7.9,8.13,7.76,8.04,8576100.0,2.2900763358778553
2025-11-26,8.04,8.12,7.99,8.05,7334810.0,0.12437810945276073
2025-11-28,8.45,8.45,8.45,8.45,529300.0,4.968944099378869
2025-12-01,8.87,8.87,8.56,8.7,18502126.0,2.9585798816567976
2025-12-02,8.7,8.89,8.5,8.8,9934120.0,1.1494252873563315
2025-12-03,8.86,9.14,8.78,8.92,14909026.0,1.3636363636363447
2025-12-04,8.78,8.99,8.61,8.95,12879000.0,0.33632286995515237
2025-12-05,8.88,9.06,8.88,8.98,6461801.0,0.3351955307262733
2025-12-08,8.97,9.32,8.91,9.23,9437201.0,2.7839643652561197
2025-12-09,9.21,9.45,9.1,9.23,7971360.0,0.0
2025-12-10,9.16,9.3,9.14,9.23,4354953.0,0.0
2025-12-11,9.2,9.27,8.92,8.96,8135001.0,-2.92524377031419
2025-12-12,9.04,9.05,8.81,8.83,5504700.0,-1.4508928571428603
2025-12-15,9.04,9.22,9.01,9.13,7699700.0,3.3975084937712507
2025-12-16,9.15,9.25,8.88,9.11,7340485.0,-0.21905805038336945
2025-12-17,9.18,9.18,8.95,9.02,4544100.0,-0.9879253567508184
2025-12-18,9.01,9.03,8.92,8.93,3853500.0,-0.9977827050997812
2025-12-19,8.9,9.03,8.88,8.99,5210110.0,0.6718924972004547
2025-12-22,9.0,9.0,8.88,8.92,5173953.0,-0.7786429365962189
2025-12-23,8.93,9.07,8.87,8.89,6863800.0,-0.33632286995515237
2025-12-25,8.88,9.07,8.8,8.83,11806501.0,-0.6749156355455588
2025-12-26,8.83,8.83,8.67,8.72,7478800.0,-1.245753114382775
2025-12-29,8.72,8.81,8.67,8.67,4927300.0,-0.5733944954128489
2025-12-30,8.67,8.72,8.53,8.59,6760006.0,-0.9227220299884653
2025-12-31,8.6,8.76,8.59,8.65,5237800.0,0.6984866123399325
2026-01-05,8.71,8.83,8.69,8.83,8740492.0,2.0809248554913173
2026-01-06,8.88,8.95,8.79,8.95,7806300.0,1.3590033975084959
2026-01-07,8.98,9.02,8.83,8.85,6588600.0,-1.1173184357541888
2026-01-08,8.88,9.05,8.8,9.02,10477101.0,1.9209039548022666
2026-01-09,9.05,9.11,8.93,8.99,10712080.0,-0.3325942350332567
2026-01-12,8.97,9.04,8.8,8.85,13914401.0,-1.5572858731924377
2026-01-13,8.81,8.86,8.62,8.63,10828700.0,-2.4858757062146797
2026-01-14,8.62,8.67,8.47,8.49,12173839.0,-1.6222479721900385
2026-01-15,8.48,8.64,8.42,8.49,6305900.0,0.0
2026-01-16,8.49,8.61,8.44,8.58,7300101.0,1.0600706713780994
2026-01-19,8.58,8.76,8.56,8.7,7911143.0,1.3986013986013957
2026-01-20,8.73,8.84,8.65,8.67,8471800.0,-0.34482758620688614
2026-01-21,8.69,8.73,8.62,8.65,4418442.0,-0.23068050749711633
2026-01-22,8.64,8.8,8.63,8.77,7642100.0,1.387283236994219
2026-01-23,8.79,8.88,8.74,8.85,7299759.0,0.9122006841505215
2026-01-26,8.85,8.98,8.81,8.88,9599366.0,0.3389830508474745
2026-01-27,8.94,9.32,8.92,9.1,14807800.0,2.4774774774774633
2026-01-28,9.19,9.31,8.95,9.1,9432900.0,0.0
2026-01-29,9.11,9.15,8.86,8.88,8981901.0,-2.417582417582409
2026-01-30,8.86,8.95,8.71,8.87,6755400.0,-0.11261261261262812
2026-02-02,8.72,8.91,8.69,8.71,8003400.0,-1.8038331454340306
2026-02-03,8.76,8.8,8.69,8.78,4345725.0,0.8036739380022695
2026-02-04,8.76,8.88,8.73,8.84,4852600.0,0.6833712984054774
2026-02-05,8.82,8.9,8.77,8.79,3999100.0,-0.5656108597285159
2026-02-06,8.7,8.74,8.56,8.7,6469700.0,-1.0238907849829282
2026-02-09,8.73,8.8,8.69,8.7,4709400.0,0.0
2026-02-10,8.7,8.85,8.68,8.79,6082725.0,1.0344827586206806
2026-02-11,8.85,8.85,8.76,8.8,3327601.0,0.11376564277589818
2026-02-12,8.78,8.88,8.73,8.79,4937901.0,-0.11363636363638241
2026-02-13,8.78,8.92,8.78,8.83,5244700.0,0.4550625711035483
2026-02-24,8.84,8.97,8.8,8.89,7459076.0,0.679501698754259
2026-02-25,8.89,9.13,8.85,9.12,10686742.0,2.5871766029246235
2026-02-26,9.16,9.22,9.07,9.11,7844300.0,-0.10964912280702066
2026-02-27,9.15,9.57,9.04,9.57,20126323.0,5.049396267837558
